datetime,day,hour_frac,T_primario,operativo,T_mandata_rete,P_kW,hour
2024-06-07 05:25:00,2024-06-07,5.416666666666667,62.04330646921733,True,57.04330646921733,4455.610101690798,2024-06-07 05:00:00
2024-06-07 05:30:00,2024-06-07,5.5,59.43913980255067,True,54.43913980255067,4026.5519419685775,2024-06-07 05:00:00
2024-06-07 05:35:00,2024-06-07,5.583333333333333,56.83497313588401,True,51.83497313588401,3597.4937822463567,2024-06-07 05:00:00
2024-06-07 05:40:00,2024-06-07,5.666666666666667,54.23080646921733,True,49.23080646921733,3168.4356225241313,2024-06-07 05:00:00
2024-06-07 05:45:00,2024-06-07,5.75,51.62663980255067,True,46.62663980255067,2739.377462801911,2024-06-07 05:00:00
2024-06-07 05:50:00,2024-06-07,5.833333333333333,49.02247313588401,True,44.02247313588401,2310.31930307969,2024-06-07 05:00:00
2024-06-07 05:55:00,2024-06-07,5.916666666666667,46.41830646921733,True,41.41830646921733,1881.2611433574648,2024-06-07 05:00:00
2024-06-07 06:00:00,2024-06-07,6.0,43.81413980255067,True,38.81413980255067,1452.2029836352442,2024-06-07 06:00:00
2024-06-07 06:05:00,2024-06-07,6.083333333333333,41.20997313588401,True,36.20997313588401,1023.1448239130235,2024-06-07 06:00:00
2024-06-07 06:10:00,2024-06-07,6.166666666666667,41.39419353078267,True,36.39419353078267,1053.4966691425352,2024-06-07 06:00:00
2024-06-07 06:15:00,2024-06-07,6.25,43.99836019744933,True,38.99836019744933,1482.5548288647558,2024-06-07 06:00:00
2024-06-07 06:20:00,2024-06-07,6.333333333333333,46.60252686411599,True,41.60252686411599,1911.6129885869764,2024-06-07 06:00:00
2024-06-07 06:25:00,2024-06-07,6.416666666666667,49.20669353078267,True,44.20669353078267,2340.6711483092017,2024-06-07 06:00:00
2024-06-07 06:30:00,2024-06-07,6.5,51.81086019744933,True,46.81086019744933,2769.7293080314225,2024-06-07 06:00:00
2024-06-07 06:35:00,2024-06-07,6.583333333333333,54.41502686411599,True,49.41502686411599,3198.787467753643,2024-06-07 06:00:00
2024-06-07 06:40:00,2024-06-07,6.666666666666667,57.01919353078267,True,52.01919353078267,3627.8456274758682,2024-06-07 06:00:00
2024-06-07 06:45:00,2024-06-07,6.75,59.62336019744933,True,54.62336019744933,4056.903787198089,2024-06-07 06:00:00
2024-06-07 06:50:00,2024-06-07,6.833333333333333,62.22752686411599,True,57.22752686411599,4485.96194692031,2024-06-07 06:00:00
2024-06-07 06:55:00,2024-06-07,6.916666666666667,64.83169353078267,True,59.83169353078267,4915.020106642535,2024-06-07 06:00:00
2024-06-07 07:00:00,2024-06-07,7.0,62.56413980255068,True,57.56413980255068,4541.421733635245,2024-06-07 07:00:00
2024-06-07 07:05:00,2024-06-07,7.083333333333333,59.95997313588402,True,54.95997313588402,4112.363573913024,2024-06-07 07:00:00
2024-06-07 07:10:00,2024-06-07,7.166666666666667,57.355806469217335,True,52.355806469217335,3683.305414190799,2024-06-07 07:00:00
2024-06-07 07:15:00,2024-06-07,7.25,54.75163980255068,True,49.75163980255068,3254.2472544685784,2024-06-07 07:00:00
2024-06-07 07:20:00,2024-06-07,7.333333333333333,52.14747313588402,True,47.14747313588402,2825.189094746358,2024-06-07 07:00:00
2024-06-07 07:25:00,2024-06-07,7.416666666666667,49.543306469217335,True,44.543306469217335,2396.1309350241327,2024-06-07 07:00:00
2024-06-07 07:30:00,2024-06-07,7.5,46.93913980255068,True,41.93913980255068,1967.0727753019119,2024-06-07 07:00:00
2024-06-07 07:35:00,2024-06-07,7.583333333333333,44.33497313588401,True,39.33497313588401,1538.0146155796901,2024-06-07 07:00:00
2024-06-07 07:40:00,2024-06-07,7.666666666666667,41.730806469217335,True,36.730806469217335,1108.956455857466,2024-06-07 07:00:00
2024-06-07 07:45:00,2024-06-07,7.75,40.87336019744932,True,35.87336019744932,967.6850371980879,2024-06-07 07:00:00
2024-06-07 07:50:00,2024-06-07,7.833333333333333,43.47752686411598,True,38.47752686411598,1396.7431969203085,2024-06-07 07:00:00
2024-06-07 07:55:00,2024-06-07,7.916666666666667,46.081693530782665,True,41.081693530782665,1825.8013566425338,2024-06-07 07:00:00
2024-06-07 08:00:00,2024-06-07,8.0,48.68586019744932,True,43.68586019744932,2254.8595163647547,2024-06-07 08:00:00
2024-06-07 08:05:00,2024-06-07,8.083333333333334,51.29002686411601,True,46.29002686411601,2683.91767608698,2024-06-07 08:00:00
2024-06-07 08:10:00,2024-06-07,8.166666666666666,53.89419353078264,True,48.89419353078264,3112.975835809196,2024-06-07 08:00:00
2024-06-07 08:15:00,2024-06-07,8.25,56.49836019744932,True,51.49836019744932,3542.033995531421,2024-06-07 08:00:00
2024-06-07 08:20:00,2024-06-07,8.333333333333334,59.10252686411601,True,54.10252686411601,3971.0921552536465,2024-06-07 08:00:00
2024-06-07 08:25:00,2024-06-07,8.416666666666666,61.706693530782644,True,56.706693530782644,4400.150314975864,2024-06-07 08:00:00
2024-06-07 08:30:00,2024-06-07,8.5,64.31086019744933,True,59.31086019744933,4829.208474698089,2024-06-07 08:00:00
2024-06-07 08:35:00,2024-06-07,8.583333333333334,63.08497313588399,True,58.08497313588399,4627.2333655796865,2024-06-07 08:00:00
2024-06-07 08:40:00,2024-06-07,8.666666666666666,60.48080646921736,True,55.48080646921736,4198.17520585747,2024-06-07 08:00:00
2024-06-07 08:45:00,2024-06-07,8.75,57.87663980255068,True,52.87663980255068,3769.1170461352453,2024-06-07 08:00:00
2024-06-07 08:50:00,2024-06-07,8.833333333333334,55.27247313588399,True,50.27247313588399,3340.05888641302,2024-06-07 08:00:00
2024-06-07 08:55:00,2024-06-07,8.916666666666666,52.66830646921736,True,47.66830646921736,2911.0007266908037,2024-06-07 08:00:00
2024-06-07 09:00:00,2024-06-07,9.0,50.06413980255068,True,45.06413980255068,2481.9425669685784,2024-06-07 09:00:00
2024-06-07 09:05:00,2024-06-07,9.083333333333334,47.45997313588399,True,42.45997313588399,2052.8844072463535,2024-06-07 09:00:00
2024-06-07 09:10:00,2024-06-07,9.166666666666666,44.855806469217356,True,39.855806469217356,1623.826247524136,2024-06-07 09:00:00
2024-06-07 09:15:00,2024-06-07,9.25,42.25163980255068,True,37.25163980255068,1194.7680878019119,2024-06-07 09:00:00
2024-06-07 09:20:00,2024-06-07,9.333333333333334,40.35252686411601,True,35.35252686411601,881.8734052536466,2024-06-07 09:00:00
2024-06-07 09:25:00,2024-06-07,9.416666666666666,42.95669353078264,True,37.95669353078264,1310.9315649758626,2024-06-07 09:00:00
2024-06-07 09:30:00,2024-06-07,9.5,45.56086019744932,True,40.56086019744932,1739.989724698088,2024-06-07 09:00:00
2024-06-07 09:35:00,2024-06-07,9.583333333333334,48.16502686411601,True,43.16502686411601,2169.047884420313,2024-06-07 09:00:00
2024-06-07 09:40:00,2024-06-07,9.666666666666666,50.76919353078264,True,45.76919353078264,2598.1060441425293,2024-06-07 09:00:00
2024-06-07 09:45:00,2024-06-07,9.75,53.37336019744932,True,48.37336019744932,3027.1642038647547,2024-06-07 09:00:00
2024-06-07 09:50:00,2024-06-07,9.833333333333334,55.97752686411601,True,50.97752686411601,3456.22236358698,2024-06-07 09:00:00
2024-06-07 09:55:00,2024-06-07,9.916666666666666,58.58169353078264,True,53.58169353078264,3885.280523309196,2024-06-07 09:00:00
2024-06-07 10:00:00,2024-06-07,10.0,61.18586019744932,True,56.18586019744932,4314.338683031421,2024-06-07 10:00:00
2024-06-07 10:05:00,2024-06-07,10.083333333333334,63.79002686411601,True,58.79002686411601,4743.3968427536465,2024-06-07 10:00:00
2024-06-07 10:10:00,2024-06-07,10.166666666666666,63.60580646921736,True,58.60580646921736,4713.044997524137,2024-06-07 10:00:00
2024-06-07 10:15:00,2024-06-07,10.25,61.001639802550685,True,56.001639802550685,4283.986837801913,2024-06-07 10:00:00
2024-06-07 10:20:00,2024-06-07,10.333333333333334,58.397473135884,True,53.397473135884,3854.928678079688,2024-06-07 10:00:00
2024-06-07 10:25:00,2024-06-07,10.416666666666666,55.79330646921737,True,50.79330646921737,3425.8705183574716,2024-06-07 10:00:00
2024-06-07 10:30:00,2024-06-07,10.5,53.189139802550685,True,48.189139802550685,2996.8123586352463,2024-06-07 10:00:00
2024-06-07 10:35:00,2024-06-07,10.583333333333334,50.584973135884,True,45.584973135884,2567.754198913021,2024-06-07 10:00:00
2024-06-07 10:40:00,2024-06-07,10.666666666666666,47.98080646921737,True,42.98080646921737,2138.696039190805,2024-06-07 10:00:00
2024-06-07 10:45:00,2024-06-07,10.75,45.376639802550685,True,40.376639802550685,1709.6378794685797,2024-06-07 10:00:00
2024-06-07 10:50:00,2024-06-07,10.833333333333334,42.772473135884,True,37.772473135884,1280.5797197463544,2024-06-07 10:00:00
2024-06-07 10:55:00,2024-06-07,10.916666666666666,40.16830646921737,True,35.16830646921737,851.5215600241385,2024-06-07 10:00:00
2024-06-07 11:00:00,2024-06-07,11.0,42.435860197449315,True,37.435860197449315,1225.11993303142,2024-06-07 11:00:00
2024-06-07 11:05:00,2024-06-07,11.083333333333334,45.040026864116,True,40.040026864116,1654.1780927536454,2024-06-07 11:00:00
2024-06-07 11:10:00,2024-06-07,11.166666666666666,47.64419353078263,True,42.64419353078263,2083.2362524758614,2024-06-07 11:00:00
2024-06-07 11:15:00,2024-06-07,11.25,50.248360197449315,True,45.248360197449315,2512.294412198087,2024-06-07 11:00:00
2024-06-07 11:20:00,2024-06-07,11.333333333333334,52.852526864116,True,47.852526864116,2941.352571920312,2024-06-07 11:00:00
2024-06-07 11:25:00,2024-06-07,11.416666666666666,55.45669353078263,True,50.45669353078263,3370.410731642528,2024-06-07 11:00:00
2024-06-07 11:30:00,2024-06-07,11.5,58.060860197449315,True,53.060860197449315,3799.4688913647533,2024-06-07 11:00:00
2024-06-07 11:35:00,2024-06-07,11.583333333333334,60.665026864116,True,55.665026864116,4228.527051086979,2024-06-07 11:00:00
2024-06-07 11:40:00,2024-06-07,11.666666666666666,63.26919353078263,True,58.26919353078263,4657.585210809195,2024-06-07 11:00:00
2024-06-07 11:45:00,2024-06-07,11.75,64.12663980255068,True,59.126639802550685,4798.85662946858,2024-06-07 11:00:00
2024-06-07 11:50:00,2024-06-07,11.833333333333334,61.522473135884,True,56.522473135884,4369.798469746354,2024-06-07 11:00:00
2024-06-07 11:55:00,2024-06-07,11.916666666666666,58.91830646921737,True,53.91830646921737,3940.7403100241386,2024-06-07 11:00:00
2024-06-07 12:00:00,2024-06-07,12.0,56.314139802550685,True,51.314139802550685,3511.682150301913,2024-06-07 12:00:00
2024-06-07 12:05:00,2024-06-07,12.083333333333334,53.709973135884,True,48.709973135884,3082.623990579688,2024-06-07 12:00:00
2024-06-07 12:10:00,2024-06-07,12.166666666666666,51.10580646921737,True,46.10580646921737,2653.5658308574716,2024-06-07 12:00:00
2024-06-07 12:15:00,2024-06-07,12.25,48.501639802550685,True,43.501639802550685,2224.5076711352463,2024-06-07 12:00:00
2024-06-07 12:20:00,2024-06-07,12.333333333333334,45.897473135884,True,40.897473135884,1795.4495114130211,2024-06-07 12:00:00
2024-06-07 12:25:00,2024-06-07,12.416666666666666,43.29330646921737,True,38.29330646921737,1366.391351690805,2024-06-07 12:00:00
2024-06-07 12:30:00,2024-06-07,12.5,40.689139802550685,True,35.689139802550685,937.3331919685799,2024-06-07 12:00:00
2024-06-07 12:35:00,2024-06-07,12.583333333333334,41.915026864116,True,36.915026864116,1139.3083010869789,2024-06-07 12:00:00
2024-06-07 12:40:00,2024-06-07,12.666666666666666,44.51919353078263,True,39.51919353078263,1568.3664608091947,2024-06-07 12:00:00
2024-06-07 12:45:00,2024-06-07,12.75,47.123360197449315,True,42.123360197449315,1997.42462053142,2024-06-07 12:00:00
2024-06-07 12:50:00,2024-06-07,12.833333333333334,49.727526864116,True,44.727526864116,2426.482780253645,2024-06-07 12:00:00
2024-06-07 12:55:00,2024-06-07,12.916666666666666,52.33169353078263,True,47.33169353078263,2855.5409399758614,2024-06-07 12:00:00
2024-06-07 13:00:00,2024-06-07,13.0,54.935860197449315,True,49.935860197449315,3284.599099698087,2024-06-07 13:00:00
2024-06-07 13:05:00,2024-06-07,13.083333333333334,57.540026864116,True,52.540026864116,3713.657259420312,2024-06-07 13:00:00
2024-06-07 13:10:00,2024-06-07,13.166666666666666,60.14419353078263,True,55.14419353078263,4142.715419142528,2024-06-07 13:00:00
2024-06-07 13:15:00,2024-06-07,13.25,62.748360197449315,True,57.748360197449315,4571.773578864753,2024-06-07 13:00:00
2024-06-07 13:20:00,2024-06-07,13.333333333333334,64.647473135884,True,59.647473135884,4884.668261413021,2024-06-07 13:00:00
2024-06-07 13:25:00,2024-06-07,13.416666666666666,62.04330646921737,True,57.04330646921737,4455.610101690805,2024-06-07 13:00:00
2024-06-07 13:30:00,2024-06-07,13.5,59.439139802550685,True,54.439139802550685,4026.5519419685797,2024-06-07 13:00:00
2024-06-07 13:35:00,2024-06-07,13.583333333333334,56.834973135884,True,51.834973135884,3597.4937822463544,2024-06-07 13:00:00
2024-06-07 13:40:00,2024-06-07,13.666666666666666,54.23080646921737,True,49.23080646921737,3168.4356225241386,2024-06-07 13:00:00
2024-06-07 13:45:00,2024-06-07,13.75,51.626639802550685,True,46.626639802550685,2739.377462801913,2024-06-07 13:00:00
2024-06-07 13:50:00,2024-06-07,13.833333333333334,49.022473135884,True,44.022473135884,2310.319303079688,2024-06-07 13:00:00
2024-06-07 13:55:00,2024-06-07,13.916666666666666,46.41830646921737,True,41.41830646921737,1881.2611433574718,2024-06-07 13:00:00
2024-06-07 14:00:00,2024-06-07,14.0,43.814139802550685,True,38.814139802550685,1452.2029836352465,2024-06-07 14:00:00
2024-06-07 14:05:00,2024-06-07,14.083333333333334,41.209973135884,True,36.209973135884,1023.1448239130211,2024-06-07 14:00:00
2024-06-07 14:10:00,2024-06-07,14.166666666666666,41.39419353078263,True,36.39419353078263,1053.4966691425282,2024-06-07 14:00:00
2024-06-07 14:15:00,2024-06-07,14.25,43.998360197449315,True,38.998360197449315,1482.5548288647533,2024-06-07 14:00:00
2024-06-07 14:20:00,2024-06-07,14.333333333333334,46.602526864116,True,41.602526864116,1911.6129885869786,2024-06-07 14:00:00
2024-06-07 14:25:00,2024-06-07,14.416666666666666,49.20669353078263,True,44.20669353078263,2340.671148309195,2024-06-07 14:00:00
2024-06-07 14:30:00,2024-06-07,14.5,51.810860197449315,True,46.810860197449315,2769.72930803142,2024-06-07 14:00:00
2024-06-07 14:35:00,2024-06-07,14.583333333333334,54.415026864116,True,49.415026864116,3198.787467753645,2024-06-07 14:00:00
2024-06-07 14:40:00,2024-06-07,14.666666666666666,57.01919353078263,True,52.01919353078263,3627.8456274758614,2024-06-07 14:00:00
2024-06-07 14:45:00,2024-06-07,14.75,59.623360197449315,True,54.623360197449315,4056.903787198087,2024-06-07 14:00:00
2024-06-07 14:50:00,2024-06-07,14.833333333333334,62.227526864116,True,57.227526864116,4485.961946920312,2024-06-07 14:00:00
2024-06-07 14:55:00,2024-06-07,14.916666666666666,64.83169353078263,True,59.83169353078263,4915.020106642528,2024-06-07 14:00:00
2024-06-07 15:00:00,2024-06-07,15.0,62.564139802550685,True,57.564139802550685,4541.421733635247,2024-06-07 15:00:00
2024-06-07 15:05:00,2024-06-07,15.083333333333334,59.959973135884,True,54.959973135884,4112.363573913021,2024-06-07 15:00:00
2024-06-07 15:10:00,2024-06-07,15.166666666666666,57.35580646921737,True,52.35580646921737,3683.305414190805,2024-06-07 15:00:00
2024-06-07 15:15:00,2024-06-07,15.25,54.751639802550685,True,49.751639802550685,3254.2472544685797,2024-06-07 15:00:00
2024-06-07 15:20:00,2024-06-07,15.333333333333334,52.147473135884,True,47.147473135884,2825.1890947463544,2024-06-07 15:00:00
2024-06-07 15:25:00,2024-06-07,15.416666666666666,49.54330646921737,True,44.54330646921737,2396.1309350241386,2024-06-07 15:00:00
2024-06-07 15:30:00,2024-06-07,15.5,46.939139802550685,True,41.939139802550685,1967.072775301913,2024-06-07 15:00:00
2024-06-07 15:35:00,2024-06-07,15.583333333333334,44.334973135884,True,39.334973135884,1538.0146155796879,2024-06-07 15:00:00
2024-06-07 15:40:00,2024-06-07,15.666666666666666,41.73080646921737,True,36.73080646921737,1108.9564558574718,2024-06-07 15:00:00
2024-06-07 15:45:00,2024-06-07,15.75,40.87336019744931,True,35.87336019744931,967.6850371980856,2024-06-07 15:00:00
2024-06-07 15:50:00,2024-06-07,15.833333333333334,43.477526864115994,True,38.477526864115994,1396.743196920311,2024-06-07 15:00:00
2024-06-07 15:55:00,2024-06-07,15.916666666666666,46.08169353078262,True,41.08169353078262,1825.8013566425268,2024-06-07 15:00:00
2024-06-07 16:00:00,2024-06-07,16.0,48.68586019744931,True,43.68586019744931,2254.8595163647524,2024-06-07 16:00:00
2024-06-07 16:05:00,2024-06-07,16.083333333333332,51.290026864115944,True,46.290026864115944,2683.9176760869695,2024-06-07 16:00:00
2024-06-07 16:10:00,2024-06-07,16.166666666666668,53.89419353078268,True,48.89419353078268,3112.9758358092026,2024-06-07 16:00:00
2024-06-07 16:15:00,2024-06-07,16.25,56.498360197449315,True,51.498360197449315,3542.03399553142,2024-06-07 16:00:00
2024-06-07 16:20:00,2024-06-07,16.333333333333332,59.102526864115944,True,54.102526864115944,3971.092155253636,2024-06-07 16:00:00
2024-06-07 16:25:00,2024-06-07,16.416666666666668,61.70669353078268,True,56.70669353078268,4400.150314975869,2024-06-07 16:00:00
2024-06-07 16:30:00,2024-06-07,16.5,64.31086019744932,True,59.310860197449315,4829.208474698086,2024-06-07 16:00:00
2024-06-07 16:35:00,2024-06-07,16.583333333333332,63.08497313588406,True,58.08497313588406,4627.233365579698,2024-06-07 16:00:00
2024-06-07 16:40:00,2024-06-07,16.666666666666668,60.48080646921732,True,55.48080646921732,4198.175205857464,2024-06-07 16:00:00
2024-06-07 16:45:00,2024-06-07,16.75,57.87663980255069,True,52.87663980255069,3769.1170461352476,2024-06-07 16:00:00
2024-06-07 16:50:00,2024-06-07,16.833333333333332,55.27247313588406,True,50.27247313588406,3340.0588864130314,2024-06-07 16:00:00
2024-06-07 16:55:00,2024-06-07,16.916666666666668,52.66830646921732,True,47.66830646921732,2911.000726690797,2024-06-07 16:00:00
2024-06-07 17:00:00,2024-06-07,17.0,50.06413980255069,True,45.06413980255069,2481.942566968581,2024-06-07 17:00:00
2024-06-07 17:05:00,2024-06-07,17.083333333333332,47.45997313588406,True,42.45997313588406,2052.884407246365,2024-06-07 17:00:00
2024-06-07 17:10:00,2024-06-07,17.166666666666668,44.85580646921732,True,39.85580646921732,1623.8262475241302,2024-06-07 17:00:00
2024-06-07 17:15:00,2024-06-07,17.25,42.25163980255069,True,37.25163980255069,1194.7680878019144,2024-06-07 17:00:00
2024-06-07 17:20:00,2024-06-07,17.333333333333332,0.0,False,,0.0,2024-06-07 17:00:00
2024-06-07 17:25:00,2024-06-07,17.416666666666668,0.0,False,,0.0,2024-06-07 17:00:00
2024-06-07 17:30:00,2024-06-07,17.5,0.0,False,,0.0,2024-06-07 17:00:00
2024-06-07 17:35:00,2024-06-07,17.583333333333332,0.0,False,,0.0,2024-06-07 17:00:00
2024-06-07 17:40:00,2024-06-07,17.666666666666668,0.0,False,,0.0,2024-06-07 17:00:00
2024-06-07 17:45:00,2024-06-07,17.75,0.0,False,,0.0,2024-06-07 17:00:00
2024-06-07 17:50:00,2024-06-07,17.833333333333332,0.0,False,,0.0,2024-06-07 17:00:00
2024-06-07 17:55:00,2024-06-07,17.916666666666668,0.0,False,,0.0,2024-06-07 17:00:00
2024-06-07 18:00:00,2024-06-07,18.0,0.0,False,,0.0,2024-06-07 18:00:00
2024-06-07 18:05:00,2024-06-07,18.083333333333332,0.0,False,,0.0,2024-06-07 18:00:00
2024-06-07 18:10:00,2024-06-07,18.166666666666668,0.0,False,,0.0,2024-06-07 18:00:00
2024-06-07 18:15:00,2024-06-07,18.25,0.0,False,,0.0,2024-06-07 18:00:00
2024-06-07 18:20:00,2024-06-07,18.333333333333332,0.0,False,,0.0,2024-06-07 18:00:00
2024-06-07 18:25:00,2024-06-07,18.416666666666668,0.0,False,,0.0,2024-06-07 18:00:00
2024-06-07 18:30:00,2024-06-07,18.5,0.0,False,,0.0,2024-06-07 18:00:00
2024-06-07 18:35:00,2024-06-07,18.583333333333332,0.0,False,,0.0,2024-06-07 18:00:00
2024-06-07 18:40:00,2024-06-07,18.666666666666668,0.0,False,,0.0,2024-06-07 18:00:00
2024-06-07 18:45:00,2024-06-07,18.75,0.0,False,,0.0,2024-06-07 18:00:00
2024-06-07 18:50:00,2024-06-07,18.833333333333332,0.0,False,,0.0,2024-06-07 18:00:00
2024-06-07 18:55:00,2024-06-07,18.916666666666668,0.0,False,,0.0,2024-06-07 18:00:00
2024-06-07 19:00:00,2024-06-07,19.0,0.0,False,,0.0,2024-06-07 19:00:00
2024-06-07 19:05:00,2024-06-07,19.083333333333332,0.0,False,,0.0,2024-06-07 19:00:00
2024-06-07 19:10:00,2024-06-07,19.166666666666668,0.0,False,,0.0,2024-06-07 19:00:00
2024-06-07 19:15:00,2024-06-07,19.25,0.0,False,,0.0,2024-06-07 19:00:00
2024-06-07 19:20:00,2024-06-07,19.333333333333332,0.0,False,,0.0,2024-06-07 19:00:00
2024-06-07 19:25:00,2024-06-07,19.416666666666668,0.0,False,,0.0,2024-06-07 19:00:00
2024-06-07 19:30:00,2024-06-07,19.5,0.0,False,,0.0,2024-06-07 19:00:00
2024-06-07 19:35:00,2024-06-07,19.583333333333332,0.0,False,,0.0,2024-06-07 19:00:00
2024-06-07 19:40:00,2024-06-07,19.666666666666668,0.0,False,,0.0,2024-06-07 19:00:00
2024-06-07 19:45:00,2024-06-07,19.75,0.0,False,,0.0,2024-06-07 19:00:00
2024-06-07 19:50:00,2024-06-07,19.833333333333332,0.0,False,,0.0,2024-06-07 19:00:00
2024-06-07 19:55:00,2024-06-07,19.916666666666668,0.0,False,,0.0,2024-06-07 19:00:00
2024-06-07 20:00:00,2024-06-07,20.0,0.0,False,,0.0,2024-06-07 20:00:00
2024-06-07 20:05:00,2024-06-07,20.083333333333332,0.0,False,,0.0,2024-06-07 20:00:00
2024-06-07 20:10:00,2024-06-07,20.166666666666668,0.0,False,,0.0,2024-06-07 20:00:00
2024-06-07 20:15:00,2024-06-07,20.25,0.0,False,,0.0,2024-06-07 20:00:00
2024-06-07 20:20:00,2024-06-07,20.333333333333332,0.0,False,,0.0,2024-06-07 20:00:00
2024-06-07 20:25:00,2024-06-07,20.416666666666668,0.0,False,,0.0,2024-06-07 20:00:00
2024-06-07 20:30:00,2024-06-07,20.5,0.0,False,,0.0,2024-06-07 20:00:00
2024-06-07 20:35:00,2024-06-07,20.583333333333332,0.0,False,,0.0,2024-06-07 20:00:00
2024-06-07 20:40:00,2024-06-07,20.666666666666668,0.0,False,,0.0,2024-06-07 20:00:00
2024-06-07 20:45:00,2024-06-07,20.75,0.0,False,,0.0,2024-06-07 20:00:00
2024-06-07 20:50:00,2024-06-07,20.833333333333332,0.0,False,,0.0,2024-06-07 20:00:00
2024-06-07 20:55:00,2024-06-07,20.916666666666668,0.0,False,,0.0,2024-06-07 20:00:00
2024-06-07 21:00:00,2024-06-07,21.0,0.0,False,,0.0,2024-06-07 21:00:00
2024-06-07 21:05:00,2024-06-07,21.083333333333332,0.0,False,,0.0,2024-06-07 21:00:00
2024-06-07 21:10:00,2024-06-07,21.166666666666668,0.0,False,,0.0,2024-06-07 21:00:00
2024-06-07 21:15:00,2024-06-07,21.25,0.0,False,,0.0,2024-06-07 21:00:00
2024-06-07 21:20:00,2024-06-07,21.333333333333332,0.0,False,,0.0,2024-06-07 21:00:00
2024-06-07 21:25:00,2024-06-07,21.416666666666668,0.0,False,,0.0,2024-06-07 21:00:00
2024-06-07 21:30:00,2024-06-07,21.5,0.0,False,,0.0,2024-06-07 21:00:00
2024-06-07 21:35:00,2024-06-07,21.583333333333332,0.0,False,,0.0,2024-06-07 21:00:00
2024-06-07 21:40:00,2024-06-07,21.666666666666668,0.0,False,,0.0,2024-06-07 21:00:00
2024-06-07 21:45:00,2024-06-07,21.75,0.0,False,,0.0,2024-06-07 21:00:00
2024-06-07 21:50:00,2024-06-07,21.833333333333332,0.0,False,,0.0,2024-06-07 21:00:00
2024-06-07 21:55:00,2024-06-07,21.916666666666668,0.0,False,,0.0,2024-06-07 21:00:00
2024-06-07 22:00:00,2024-06-07,22.0,0.0,False,,0.0,2024-06-07 22:00:00
2024-06-07 22:05:00,2024-06-07,22.083333333333332,0.0,False,,0.0,2024-06-07 22:00:00
2024-06-07 22:10:00,2024-06-07,22.166666666666668,0.0,False,,0.0,2024-06-07 22:00:00
2024-06-07 22:15:00,2024-06-07,22.25,0.0,False,,0.0,2024-06-07 22:00:00
2024-06-07 22:20:00,2024-06-07,22.333333333333332,0.0,False,,0.0,2024-06-07 22:00:00
2024-06-07 22:25:00,2024-06-07,22.416666666666668,0.0,False,,0.0,2024-06-07 22:00:00
2024-06-07 22:30:00,2024-06-07,22.5,0.0,False,,0.0,2024-06-07 22:00:00
2024-06-07 22:35:00,2024-06-07,22.583333333333332,0.0,False,,0.0,2024-06-07 22:00:00
2024-06-07 22:40:00,2024-06-07,22.666666666666668,0.0,False,,0.0,2024-06-07 22:00:00
2024-06-07 22:45:00,2024-06-07,22.75,0.0,False,,0.0,2024-06-07 22:00:00
2024-06-07 22:50:00,2024-06-07,22.833333333333332,0.0,False,,0.0,2024-06-07 22:00:00
2024-06-07 22:55:00,2024-06-07,22.916666666666668,0.0,False,,0.0,2024-06-07 22:00:00
2024-06-07 23:00:00,2024-06-07,23.0,0.0,False,,0.0,2024-06-07 23:00:00
2024-06-07 23:05:00,2024-06-07,23.083333333333332,0.0,False,,0.0,2024-06-07 23:00:00
2024-06-07 23:10:00,2024-06-07,23.166666666666668,0.0,False,,0.0,2024-06-07 23:00:00
2024-06-07 23:15:00,2024-06-07,23.25,0.0,False,,0.0,2024-06-07 23:00:00
2024-06-07 23:20:00,2024-06-07,23.333333333333332,0.0,False,,0.0,2024-06-07 23:00:00
2024-06-07 23:25:00,2024-06-07,23.416666666666668,0.0,False,,0.0,2024-06-07 23:00:00
2024-06-07 23:30:00,2024-06-07,23.5,0.0,False,,0.0,2024-06-07 23:00:00
2024-06-07 23:35:00,2024-06-07,23.583333333333332,0.0,False,,0.0,2024-06-07 23:00:00
2024-06-07 23:40:00,2024-06-07,23.666666666666668,0.0,False,,0.0,2024-06-07 23:00:00
2024-06-07 23:45:00,2024-06-07,23.75,0.0,False,,0.0,2024-06-07 23:00:00
2024-06-07 23:50:00,2024-06-07,23.833333333333332,0.0,False,,0.0,2024-06-07 23:00:00
2024-06-07 23:55:00,2024-06-07,23.916666666666668,0.0,False,,0.0,2024-06-07 23:00:00
2024-06-08 00:00:00,2024-06-08,0.0,,False,,0.0,2024-06-08 00:00:00
2024-06-08 00:05:00,2024-06-08,0.08333333333333333,,False,,0.0,2024-06-08 00:00:00
2024-06-08 00:10:00,2024-06-08,0.16666666666666666,,False,,0.0,2024-06-08 00:00:00
2024-06-08 00:15:00,2024-06-08,0.25,,False,,0.0,2024-06-08 00:00:00
2024-06-08 00:20:00,2024-06-08,0.3333333333333333,,False,,0.0,2024-06-08 00:00:00
2024-06-08 00:25:00,2024-06-08,0.4166666666666667,,False,,0.0,2024-06-08 00:00:00
2024-06-08 00:30:00,2024-06-08,0.5,,False,,0.0,2024-06-08 00:00:00
2024-06-08 00:35:00,2024-06-08,0.5833333333333334,,False,,0.0,2024-06-08 00:00:00
2024-06-08 00:40:00,2024-06-08,0.6666666666666666,,False,,0.0,2024-06-08 00:00:00
2024-06-08 00:45:00,2024-06-08,0.75,,False,,0.0,2024-06-08 00:00:00
